accountCode,accountName,accountType,debit,credit,balance,currency
01,Основные средства,asset,65000000,0,65000000,RUB
02,Амортизация основных средств,asset,0,22000000,22000000,RUB
04,Нематериальные активы,asset,4000000,0,4000000,RUB
10,Материалы,asset,9000000,0,9000000,RUB
41,Товары,asset,78000000,0,78000000,RUB
50,Касса,asset,3000000,0,3000000,RUB
51,Расчетный счет,asset,9000000,0,9000000,RUB
52,Валютный счет,asset,2400000,0,2400000,RUB
60,Расчеты с поставщиками,liability,0,41000000,41000000,RUB
62,Расчеты с покупателями,asset,54000000,0,54000000,RUB
66,Краткосрочные кредиты,liability,0,35000000,35000000,RUB
68,Налоги и сборы,liability,0,7000000,7000000,RUB
68.04,Налог на прибыль,expense,9000000,0,9000000,RUB
70,Расчеты с персоналом,liability,0,6000000,6000000,RUB
76,Прочие расчеты,liability,0,4000000,4000000,RUB
80,Уставный капитал,equity,0,5000000,5000000,RUB
84,Нераспределенная прибыль,equity,0,47000000,47000000,RUB
90.01,Выручка,income,0,360000000,360000000,RUB
90.02,Себестоимость продаж,expense,195000000,0,195000000,RUB
91.02,Курсовые разницы,expense,5000000,0,5000000,RUB
44,Коммерческие расходы,expense,42000000,0,42000000,RUB
26,Общехозяйственные расходы,expense,28000000,0,28000000,RUB
